country,generation,age,suicides_no
Republic of Korea,G.I. Generation,55-74 years,153
Republic of Korea,G.I. Generation,75+ years,55
Republic of Korea,G.I. Generation,75+ years,56
Republic of Korea,G.I. Generation,75+ years,56
Republic of Korea,G.I. Generation,75+ years,60
Republic of Korea,G.I. Generation,75+ years,91
Republic of Korea,G.I. Generation,75+ years,91
Republic of Korea,G.I. Generation,75+ years,105
Republic of Korea,G.I. Generation,75+ years,93
Republic of Korea,G.I. Generation,75+ years,126
Republic of Korea,G.I. Generation,75+ years,112
Republic of Korea,G.I. Generation,75+ years,166
Republic of Korea,G.I. Generation,75+ years,150
Republic of Korea,G.I. Generation,75+ years,198
Republic of Korea,G.I. Generation,75+ years,173
Republic of Korea,G.I. Generation,75+ years,258
Republic of Korea,G.I. Generation,75+ years,230
Republic of Korea,G.I. Generation,75+ years,252
Republic of Korea,G.I. Generation,75+ years,213
Republic of Korea,G.I. Generation,75+ years,282
Republic of Korea,G.I. Generation,75+ years,238
Romania,G.I. Generation,75+ years,138
Romania,G.I. Generation,55-74 years,470
Romania,G.I. Generation,75+ years,69
Romania,G.I. Generation,55-74 years,189
Romania,G.I. Generation,75+ years,97
Romania,G.I. Generation,55-74 years,413
Romania,G.I. Generation,75+ years,64
Romania,G.I. Generation,55-74 years,196
Romania,G.I. Generation,75+ years,110
Romania,G.I. Generation,75+ years,65
Romania,G.I. Generation,75+ years,130
Romania,G.I. Generation,75+ years,69
Romania,G.I. Generation,75+ years,101
Romania,G.I. Generation,75+ years,62
Romania,G.I. Generation,75+ years,125
Romania,G.I. Generation,75+ years,55
Romania,G.I. Generation,75+ years,99
Romania,G.I. Generation,75+ years,35
Romania,G.I. Generation,75+ years,110
Romania,G.I. Generation,75+ years,39
Romania,G.I. Generation,75+ years,109
Romania,G.I. Generation,75+ years,46
Romania,G.I. Generation,75+ years,125
Romania,G.I. Generation,75+ years,39
Romania,G.I. Generation,75+ years,125
Romania,G.I. Generation,75+ years,53
Romania,G.I. Generation,75+ years,114
Romania,G.I. Generation,75+ years,65
Russian Federation,G.I. Generation,75+ years,1393
Russian Federation,G.I. Generation,55-74 years,6250
Russian Federation,G.I. Generation,75+ years,1677
Russian Federation,G.I. Generation,55-74 years,3042
Russian Federation,G.I. Generation,75+ years,1366
Russian Federation,G.I. Generation,55-74 years,6401
Russian Federation,G.I. Generation,75+ years,1608
Russian Federation,G.I. Generation,55-74 years,3064
Russian Federation,G.I. Generation,75+ years,1326
Russian Federation,G.I. Generation,75+ years,1510
Russian Federation,G.I. Generation,75+ years,1233
Russian Federation,G.I. Generation,75+ years,1458
Russian Federation,G.I. Generation,75+ years,1364
Russian Federation,G.I. Generation,75+ years,1468
Russian Federation,G.I. Generation,75+ years,1412
Russian Federation,G.I. Generation,75+ years,1454
Russian Federation,G.I. Generation,75+ years,1182
Russian Federation,G.I. Generation,75+ years,1546
Russian Federation,G.I. Generation,75+ years,1192
Russian Federation,G.I. Generation,75+ years,1418
Russian Federation,G.I. Generation,75+ years,1205
Russian Federation,G.I. Generation,75+ years,1424
Russian Federation,G.I. Generation,75+ years,1110
Russian Federation,G.I. Generation,75+ years,1431
Russian Federation,G.I. Generation,75+ years,1128
Russian Federation,G.I. Generation,75+ years,1490
Russian Federation,G.I. Generation,75+ years,1165
Russian Federation,G.I. Generation,75+ years,1382
Saint Kitts and Nevis,G.I. Generation,55-74 years,0
Saint Kitts and Nevis,G.I. Generation,75+ years,0
Saint Kitts and Nevis,G.I. Generation,55-74 years,0
Saint Kitts and Nevis,G.I. Generation,75+ years,0
Saint Kitts and Nevis,G.I. Generation,75+ years,0
Saint Kitts and Nevis,G.I. Generation,75+ years,0
Saint Kitts and Nevis,G.I. Generation,75+ years,0
Saint Kitts and Nevis,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,55-74 years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,55-74 years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,55-74 years,3
Saint Lucia,G.I. Generation,55-74 years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,1
Saint Lucia,G.I. Generation,55-74 years,2
Saint Lucia,G.I. Generation,55-74 years,2
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,55-74 years,2
Saint Lucia,G.I. Generation,55-74 years,1
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,55-74 years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,55-74 years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,1
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,1
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,1
Saint Lucia,G.I. Generation,75+ years,1
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,0
Saint Lucia,G.I. Generation,75+ years,2
Saint Lucia,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,55-74 years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,55-74 years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,55-74 years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,55-74 years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,55-74 years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,55-74 years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,55-74 years,1
Saint Vincent and Grenadines,G.I. Generation,55-74 years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,1
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
Saint Vincent and Grenadines,G.I. Generation,75+ years,0
San Marino,G.I. Generation,75+ years,0
San Marino,G.I. Generation,75+ years,0
San Marino,G.I. Generation,75+ years,0
San Marino,G.I. Generation,75+ years,0
Serbia,G.I. Generation,75+ years,147
Serbia,G.I. Generation,75+ years,70
Serbia,G.I. Generation,75+ years,168
Serbia,G.I. Generation,75+ years,119
Serbia,G.I. Generation,75+ years,162
Serbia,G.I. Generation,75+ years,97
Seychelles,G.I. Generation,55-74 years,1
Seychelles,G.I. Generation,55-74 years,0
Seychelles,G.I. Generation,75+ years,0
Seychelles,G.I. Generation,75+ years,0
Seychelles,G.I. Generation,55-74 years,0
Seychelles,G.I. Generation,75+ years,0
Seychelles,G.I. Generation,55-74 years,0
Seychelles,G.I. Generation,75+ years,0
Seychelles,G.I. Generation,55-74 years,0
Seychelles,G.I. Generation,75+ years,0
Seychelles,G.I. Generation,55-74 years,0
Seychelles,G.I. Generation,75+ years,0
Singapore,G.I. Generation,75+ years,23
Singapore,G.I. Generation,75+ years,19
Singapore,G.I. Generation,55-74 years,39
Singapore,G.I. Generation,55-74 years,25
Singapore,G.I. Generation,75+ years,30
Singapore,G.I. Generation,75+ years,14
Singapore,G.I. Generation,55-74 years,44
Singapore,G.I. Generation,55-74 years,20
Singapore,G.I. Generation,75+ years,17
Singapore,G.I. Generation,75+ years,16
Singapore,G.I. Generation,55-74 years,42
Singapore,G.I. Generation,55-74 years,29
Singapore,G.I. Generation,75+ years,30
Singapore,G.I. Generation,75+ years,27
Singapore,G.I. Generation,55-74 years,43
Singapore,G.I. Generation,55-74 years,23
Singapore,G.I. Generation,75+ years,25
Singapore,G.I. Generation,75+ years,33
Singapore,G.I. Generation,55-74 years,41
Singapore,G.I. Generation,55-74 years,33
Singapore,G.I. Generation,75+ years,19
Singapore,G.I. Generation,75+ years,23
Singapore,G.I. Generation,55-74 years,39
Singapore,G.I. Generation,55-74 years,27
Singapore,G.I. Generation,75+ years,16
Singapore,G.I. Generation,75+ years,21
Singapore,G.I. Generation,75+ years,15
Singapore,G.I. Generation,75+ years,20
Singapore,G.I. Generation,75+ years,26
Singapore,G.I. Generation,75+ years,20
Singapore,G.I. Generation,75+ years,24
Singapore,G.I. Generation,75+ years,23
Singapore,G.I. Generation,75+ years,32
Singapore,G.I. Generation,75+ years,24
Singapore,G.I. Generation,75+ years,26
Singapore,G.I. Generation,75+ years,21
Singapore,G.I. Generation,75+ years,24
Singapore,G.I. Generation,75+ years,15
Singapore,G.I. Generation,75+ years,20
Singapore,G.I. Generation,75+ years,20
Singapore,G.I. Generation,75+ years,21
Singapore,G.I. Generation,75+ years,8
Singapore,G.I. Generation,75+ years,16
Singapore,G.I. Generation,75+ years,11
Slovakia,G.I. Generation,75+ years,45
Slovakia,G.I. Generation,75+ years,15
Slovakia,G.I. Generation,75+ years,38
Slovakia,G.I. Generation,75+ years,15
Slovakia,G.I. Generation,75+ years,32
Slovakia,G.I. Generation,75+ years,9
Slovakia,G.I. Generation,75+ years,37
Slovakia,G.I. Generation,75+ years,8
Slovakia,G.I. Generation,75+ years,29
Slovakia,G.I. Generation,75+ years,10
Slovakia,G.I. Generation,75+ years,32
Slovakia,G.I. Generation,75+ years,13
Slovakia,G.I. Generation,75+ years,28
Slovakia,G.I. Generation,75+ years,9
Slovakia,G.I. Generation,75+ years,34
Slovakia,G.I. Generation,75+ years,9
Slovakia,G.I. Generation,75+ years,35
Slovakia,G.I. Generation,75+ years,15
Slovenia,G.I. Generation,75+ years,27
Slovenia,G.I. Generation,75+ years,16
Slovenia,G.I. Generation,75+ years,30
Slovenia,G.I. Generation,75+ years,16
Slovenia,G.I. Generation,75+ years,31
Slovenia,G.I. Generation,75+ years,16
Slovenia,G.I. Generation,75+ years,29
Slovenia,G.I. Generation,75+ years,19
Slovenia,G.I. Generation,75+ years,31
Slovenia,G.I. Generation,75+ years,13
Slovenia,G.I. Generation,75+ years,36
Slovenia,G.I. Generation,75+ years,19
South Africa,G.I. Generation,75+ years,6
South Africa,G.I. Generation,75+ years,1
South Africa,G.I. Generation,75+ years,4
South Africa,G.I. Generation,75+ years,1
South Africa,G.I. Generation,75+ years,4
South Africa,G.I. Generation,75+ years,2
South Africa,G.I. Generation,75+ years,5
South Africa,G.I. Generation,75+ years,3
South Africa,G.I. Generation,75+ years,4
South Africa,G.I. Generation,75+ years,1
Spain,G.I. Generation,75+ years,305
Spain,G.I. Generation,55-74 years,624
Spain,G.I. Generation,75+ years,131
Spain,G.I. Generation,55-74 years,277
Spain,G.I. Generation,75+ years,305
Spain,G.I. Generation,55-74 years,677
Spain,G.I. Generation,75+ years,127
Spain,G.I. Generation,55-74 years,301
Spain,G.I. Generation,75+ years,335
Spain,G.I. Generation,55-74 years,693
Spain,G.I. Generation,75+ years,127
Spain,G.I. Generation,55-74 years,320
Spain,G.I. Generation,75+ years,354
Spain,G.I. Generation,55-74 years,651
Spain,G.I. Generation,75+ years,156
Spain,G.I. Generation,55-74 years,324
Spain,G.I. Generation,75+ years,359
Spain,G.I. Generation,55-74 years,679
Spain,G.I. Generation,75+ years,152
Spain,G.I. Generation,55-74 years,325
Spain,G.I. Generation,75+ years,404
Spain,G.I. Generation,55-74 years,666
Spain,G.I. Generation,75+ years,175
Spain,G.I. Generation,55-74 years,308
Spain,G.I. Generation,75+ years,350
Spain,G.I. Generation,75+ years,172
Spain,G.I. Generation,75+ years,390
Spain,G.I. Generation,75+ years,151
Spain,G.I. Generation,75+ years,366
Spain,G.I. Generation,75+ years,144
Spain,G.I. Generation,75+ years,381
Spain,G.I. Generation,75+ years,150
Spain,G.I. Generation,75+ years,397
Spain,G.I. Generation,75+ years,158
Spain,G.I. Generation,75+ years,403
Spain,G.I. Generation,75+ years,161
Spain,G.I. Generation,75+ years,464
Spain,G.I. Generation,75+ years,186
Spain,G.I. Generation,75+ years,451
Spain,G.I. Generation,75+ years,155
Spain,G.I. Generation,75+ years,453
Spain,G.I. Generation,75+ years,171
Spain,G.I. Generation,75+ years,488
Spain,G.I. Generation,75+ years,165
Sri Lanka,G.I. Generation,75+ years,144
Sri Lanka,G.I. Generation,55-74 years,443
Sri Lanka,G.I. Generation,75+ years,23
Sri Lanka,G.I. Generation,55-74 years,80
Sri Lanka,G.I. Generation,75+ years,145
Sri Lanka,G.I. Generation,55-74 years,461
Sri Lanka,G.I. Generation,75+ years,22
Sri Lanka,G.I. Generation,55-74 years,72
Sri Lanka,G.I. Generation,75+ years,146
Sri Lanka,G.I. Generation,75+ years,30
Sri Lanka,G.I. Generation,75+ years,181
Sri Lanka,G.I. Generation,75+ years,53
Sri Lanka,G.I. Generation,75+ years,214
Sri Lanka,G.I. Generation,75+ years,32
Sri Lanka,G.I. Generation,75+ years,182
Sri Lanka,G.I. Generation,75+ years,49
Sri Lanka,G.I. Generation,75+ years,200
Sri Lanka,G.I. Generation,75+ years,40
Suriname,G.I. Generation,75+ years,2
Suriname,G.I. Generation,55-74 years,6
Suriname,G.I. Generation,75+ years,2
Suriname,G.I. Generation,55-74 years,5
Suriname,G.I. Generation,75+ years,2
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,55-74 years,2
Suriname,G.I. Generation,55-74 years,0
Suriname,G.I. Generation,75+ years,2
Suriname,G.I. Generation,55-74 years,5
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,55-74 years,0
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,55-74 years,4
Suriname,G.I. Generation,55-74 years,3
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,55-74 years,4
Suriname,G.I. Generation,55-74 years,1
Suriname,G.I. Generation,75+ years,3
Suriname,G.I. Generation,55-74 years,1
Suriname,G.I. Generation,55-74 years,0
Suriname,G.I. Generation,75+ years,0
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,75+ years,0
Suriname,G.I. Generation,75+ years,0
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,75+ years,0
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,75+ years,0
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,75+ years,0
Suriname,G.I. Generation,75+ years,1
Suriname,G.I. Generation,75+ years,0
Suriname,G.I. Generation,75+ years,3
Suriname,G.I. Generation,75+ years,0
Suriname,G.I. Generation,75+ years,0
Suriname,G.I. Generation,75+ years,0
Sweden,G.I. Generation,75+ years,124
Sweden,G.I. Generation,55-74 years,281
Sweden,G.I. Generation,75+ years,73
Sweden,G.I. Generation,55-74 years,117
Sweden,G.I. Generation,75+ years,119
Sweden,G.I. Generation,55-74 years,298
Sweden,G.I. Generation,55-74 years,134
Sweden,G.I. Generation,75+ years,56
Sweden,G.I. Generation,75+ years,137
Sweden,G.I. Generation,55-74 years,284
Sweden,G.I. Generation,55-74 years,147
Sweden,G.I. Generation,75+ years,56
Sweden,G.I. Generation,75+ years,144
Sweden,G.I. Generation,55-74 years,287
Sweden,G.I. Generation,55-74 years,138
Sweden,G.I. Generation,75+ years,63
Sweden,G.I. Generation,75+ years,130
Sweden,G.I. Generation,75+ years,62
Sweden,G.I. Generation,75+ years,140
Sweden,G.I. Generation,75+ years,58
Sweden,G.I. Generation,75+ years,138
Sweden,G.I. Generation,75+ years,61
Sweden,G.I. Generation,75+ years,137
Sweden,G.I. Generation,75+ years,70
Sweden,G.I. Generation,75+ years,120
Sweden,G.I. Generation,75+ years,78
Sweden,G.I. Generation,75+ years,113
Sweden,G.I. Generation,75+ years,68
Sweden,G.I. Generation,75+ years,106
Sweden,G.I. Generation,75+ years,43
Sweden,G.I. Generation,75+ years,129
Sweden,G.I. Generation,75+ years,59
Sweden,G.I. Generation,75+ years,122
Sweden,G.I. Generation,75+ years,52
Sweden,G.I. Generation,75+ years,128
Sweden,G.I. Generation,75+ years,49
Switzerland,G.I. Generation,75+ years,146
Switzerland,G.I. Generation,75+ years,55
Switzerland,G.I. Generation,75+ years,136
Switzerland,G.I. Generation,75+ years,73
Switzerland,G.I. Generation,75+ years,134
Switzerland,G.I. Generation,75+ years,92
Switzerland,G.I. Generation,75+ years,153
Switzerland,G.I. Generation,75+ years,72
Switzerland,G.I. Generation,75+ years,139
Switzerland,G.I. Generation,75+ years,74
Switzerland,G.I. Generation,75+ years,152
Switzerland,G.I. Generation,75+ years,79
Thailand,G.I. Generation,55-74 years,211
Thailand,G.I. Generation,75+ years,28
Thailand,G.I. Generation,55-74 years,94
Thailand,G.I. Generation,75+ years,17
Thailand,G.I. Generation,55-74 years,214
Thailand,G.I. Generation,75+ years,22
Thailand,G.I. Generation,55-74 years,66
Thailand,G.I. Generation,75+ years,8
Thailand,G.I. Generation,55-74 years,239
Thailand,G.I. Generation,75+ years,36
Thailand,G.I. Generation,75+ years,20
Thailand,G.I. Generation,55-74 years,96
Thailand,G.I. Generation,75+ years,55
Thailand,G.I. Generation,55-74 years,293
Thailand,G.I. Generation,75+ years,29
Thailand,G.I. Generation,55-74 years,102
Thailand,G.I. Generation,75+ years,44
Thailand,G.I. Generation,75+ years,22
Thailand,G.I. Generation,75+ years,46
Thailand,G.I. Generation,75+ years,17
Thailand,G.I. Generation,75+ years,35
Thailand,G.I. Generation,75+ years,11
Thailand,G.I. Generation,75+ years,49
Thailand,G.I. Generation,75+ years,25
Thailand,G.I. Generation,75+ years,43
Thailand,G.I. Generation,75+ years,19
Thailand,G.I. Generation,75+ years,53
Thailand,G.I. Generation,75+ years,14
Thailand,G.I. Generation,75+ years,46
Thailand,G.I. Generation,75+ years,20
Thailand,G.I. Generation,75+ years,72
Thailand,G.I. Generation,75+ years,28
Thailand,G.I. Generation,75+ years,71
Thailand,G.I. Generation,75+ years,43
Trinidad and Tobago,G.I. Generation,55-74 years,2
Trinidad and Tobago,G.I. Generation,55-74 years,0
Trinidad and Tobago,G.I. Generation,75+ years,0
Trinidad and Tobago,G.I. Generation,75+ years,0
Trinidad and Tobago,G.I. Generation,55-74 years,8
Trinidad and Tobago,G.I. Generation,75+ years,1
Trinidad and Tobago,G.I. Generation,75+ years,1
Trinidad and Tobago,G.I. Generation,55-74 years,4
Trinidad and Tobago,G.I. Generation,75+ years,4
Trinidad and Tobago,G.I. Generation,55-74 years,9
Trinidad and Tobago,G.I. Generation,55-74 years,2
Trinidad and Tobago,G.I. Generation,75+ years,0
Trinidad and Tobago,G.I. Generation,75+ years,5
Trinidad and Tobago,G.I. Generation,55-74 years,20
Trinidad and Tobago,G.I. Generation,75+ years,2
Trinidad and Tobago,G.I. Generation,55-74 years,1
Trinidad and Tobago,G.I. Generation,55-74 years,15
Trinidad and Tobago,G.I. Generation,75+ years,2
Trinidad and Tobago,G.I. Generation,75+ years,1
Trinidad and Tobago,G.I. Generation,55-74 years,2
Trinidad and Tobago,G.I. Generation,55-74 years,16
Trinidad and Tobago,G.I. Generation,75+ years,1
Trinidad and Tobago,G.I. Generation,55-74 years,5
Trinidad and Tobago,G.I. Generation,75+ years,1
Trinidad and Tobago,G.I. Generation,75+ years,1
Trinidad and Tobago,G.I. Generation,75+ years,0
Trinidad and Tobago,G.I. Generation,75+ years,7
Trinidad and Tobago,G.I. Generation,75+ years,0
Trinidad and Tobago,G.I. Generation,75+ years,1
Trinidad and Tobago,G.I. Generation,75+ years,0
Trinidad and Tobago,G.I. Generation,75+ years,3
Trinidad and Tobago,G.I. Generation,75+ years,0
Trinidad and Tobago,G.I. Generation,75+ years,8
Trinidad and Tobago,G.I. Generation,75+ years,0
Trinidad and Tobago,G.I. Generation,75+ years,6
Trinidad and Tobago,G.I. Generation,75+ years,2
Trinidad and Tobago,G.I. Generation,75+ years,5
Trinidad and Tobago,G.I. Generation,75+ years,0
Trinidad and Tobago,G.I. Generation,75+ years,5
Trinidad and Tobago,G.I. Generation,75+ years,2
Trinidad and Tobago,G.I. Generation,75+ years,1
Trinidad and Tobago,G.I. Generation,75+ years,1
Trinidad and Tobago,G.I. Generation,75+ years,4
Trinidad and Tobago,G.I. Generation,75+ years,5
Turkmenistan,G.I. Generation,75+ years,5
Turkmenistan,G.I. Generation,55-74 years,28
Turkmenistan,G.I. Generation,75+ years,8
Turkmenistan,G.I. Generation,55-74 years,28
Turkmenistan,G.I. Generation,75+ years,6
Turkmenistan,G.I. Generation,55-74 years,22
Turkmenistan,G.I. Generation,75+ years,6
Turkmenistan,G.I. Generation,55-74 years,21
Turkmenistan,G.I. Generation,75+ years,4
Turkmenistan,G.I. Generation,55-74 years,19
Turkmenistan,G.I. Generation,75+ years,4
Turkmenistan,G.I. Generation,55-74 years,16
Turkmenistan,G.I. Generation,75+ years,12
Turkmenistan,G.I. Generation,75+ years,5
Turkmenistan,G.I. Generation,55-74 years,23
Turkmenistan,G.I. Generation,55-74 years,9
Turkmenistan,G.I. Generation,75+ years,3
Turkmenistan,G.I. Generation,75+ years,2
Turkmenistan,G.I. Generation,75+ years,5
Turkmenistan,G.I. Generation,75+ years,1
Turkmenistan,G.I. Generation,75+ years,4
Turkmenistan,G.I. Generation,75+ years,2
Turkmenistan,G.I. Generation,75+ years,9
Turkmenistan,G.I. Generation,75+ years,1
Turkmenistan,G.I. Generation,75+ years,2
Turkmenistan,G.I. Generation,75+ years,1
Turkmenistan,G.I. Generation,75+ years,4
Turkmenistan,G.I. Generation,75+ years,1
Turkmenistan,G.I. Generation,75+ years,1
Turkmenistan,G.I. Generation,75+ years,1
Turkmenistan,G.I. Generation,75+ years,6
Turkmenistan,G.I. Generation,75+ years,2
Turkmenistan,G.I. Generation,75+ years,2
Turkmenistan,G.I. Generation,75+ years,3
Turkmenistan,G.I. Generation,75+ years,5
Turkmenistan,G.I. Generation,75+ years,0
Ukraine,G.I. Generation,75+ years,506
Ukraine,G.I. Generation,55-74 years,1934
Ukraine,G.I. Generation,75+ years,486
Ukraine,G.I. Generation,55-74 years,1024
Ukraine,G.I. Generation,75+ years,522
Ukraine,G.I. Generation,55-74 years,1773
Ukraine,G.I. Generation,75+ years,476
Ukraine,G.I. Generation,55-74 years,1000
Ukraine,G.I. Generation,75+ years,589
Ukraine,G.I. Generation,55-74 years,1948
Ukraine,G.I. Generation,75+ years,500
Ukraine,G.I. Generation,55-74 years,923
Ukraine,G.I. Generation,75+ years,494
Ukraine,G.I. Generation,55-74 years,2003
Ukraine,G.I. Generation,75+ years,452
Ukraine,G.I. Generation,55-74 years,886
Ukraine,G.I. Generation,75+ years,482
Ukraine,G.I. Generation,75+ years,473
Ukraine,G.I. Generation,75+ years,530
Ukraine,G.I. Generation,75+ years,371
Ukraine,G.I. Generation,75+ years,559
Ukraine,G.I. Generation,75+ years,485
Ukraine,G.I. Generation,75+ years,569
Ukraine,G.I. Generation,75+ years,490
Ukraine,G.I. Generation,75+ years,548
Ukraine,G.I. Generation,75+ years,405
Ukraine,G.I. Generation,75+ years,502
Ukraine,G.I. Generation,75+ years,378
Ukraine,G.I. Generation,75+ years,475
Ukraine,G.I. Generation,75+ years,409
Ukraine,G.I. Generation,75+ years,458
Ukraine,G.I. Generation,75+ years,432
Ukraine,G.I. Generation,75+ years,426
Ukraine,G.I. Generation,75+ years,451
Ukraine,G.I. Generation,75+ years,446
Ukraine,G.I. Generation,75+ years,435
United Kingdom,G.I. Generation,75+ years,264
United Kingdom,G.I. Generation,55-74 years,915
United Kingdom,G.I. Generation,55-74 years,678
United Kingdom,G.I. Generation,75+ years,237
United Kingdom,G.I. Generation,75+ years,280
United Kingdom,G.I. Generation,55-74 years,892
United Kingdom,G.I. Generation,75+ years,223
United Kingdom,G.I. Generation,55-74 years,541
United Kingdom,G.I. Generation,75+ years,248
United Kingdom,G.I. Generation,55-74 years,857
United Kingdom,G.I. Generation,55-74 years,464
United Kingdom,G.I. Generation,75+ years,174
United Kingdom,G.I. Generation,75+ years,313
United Kingdom,G.I. Generation,55-74 years,816
United Kingdom,G.I. Generation,75+ years,205
United Kingdom,G.I. Generation,55-74 years,445
United Kingdom,G.I. Generation,75+ years,267
United Kingdom,G.I. Generation,55-74 years,703
United Kingdom,G.I. Generation,75+ years,176
United Kingdom,G.I. Generation,55-74 years,352
United Kingdom,G.I. Generation,75+ years,264
United Kingdom,G.I. Generation,55-74 years,721
United Kingdom,G.I. Generation,55-74 years,340
United Kingdom,G.I. Generation,75+ years,154
United Kingdom,G.I. Generation,75+ years,238
United Kingdom,G.I. Generation,75+ years,151
United Kingdom,G.I. Generation,75+ years,216
United Kingdom,G.I. Generation,75+ years,143
United Kingdom,G.I. Generation,75+ years,221
United Kingdom,G.I. Generation,75+ years,166
United Kingdom,G.I. Generation,75+ years,218
United Kingdom,G.I. Generation,75+ years,148
United Kingdom,G.I. Generation,75+ years,222
United Kingdom,G.I. Generation,75+ years,152
United Kingdom,G.I. Generation,75+ years,218
United Kingdom,G.I. Generation,75+ years,134
United Kingdom,G.I. Generation,75+ years,252
United Kingdom,G.I. Generation,75+ years,107
United Kingdom,G.I. Generation,75+ years,204
United Kingdom,G.I. Generation,75+ years,122
United Kingdom,G.I. Generation,75+ years,242
United Kingdom,G.I. Generation,75+ years,144
United Kingdom,G.I. Generation,75+ years,223
United Kingdom,G.I. Generation,75+ years,109
United States,G.I. Generation,75+ years,2177
United States,G.I. Generation,55-74 years,5302
United States,G.I. Generation,55-74 years,1568
United States,G.I. Generation,75+ years,466
United States,G.I. Generation,75+ years,2340
United States,G.I. Generation,55-74 years,5500
United States,G.I. Generation,55-74 years,1696
United States,G.I. Generation,75+ years,521
United States,G.I. Generation,75+ years,2532
United States,G.I. Generation,55-74 years,5482
United States,G.I. Generation,55-74 years,1596
United States,G.I. Generation,75+ years,504
United States,G.I. Generation,75+ years,2548
United States,G.I. Generation,55-74 years,5198
United States,G.I. Generation,55-74 years,1504
United States,G.I. Generation,75+ years,519
United States,G.I. Generation,75+ years,2462
United States,G.I. Generation,55-74 years,5185
United States,G.I. Generation,55-74 years,1432
United States,G.I. Generation,75+ years,491
United States,G.I. Generation,75+ years,2653
United States,G.I. Generation,55-74 years,5109
United States,G.I. Generation,55-74 years,1504
United States,G.I. Generation,75+ years,511
United States,G.I. Generation,75+ years,2673
United States,G.I. Generation,75+ years,511
United States,G.I. Generation,75+ years,2573
United States,G.I. Generation,75+ years,549
United States,G.I. Generation,75+ years,2649
United States,G.I. Generation,75+ years,519
United States,G.I. Generation,75+ years,2629
United States,G.I. Generation,75+ years,514
United States,G.I. Generation,75+ years,2580
United States,G.I. Generation,75+ years,516
United States,G.I. Generation,75+ years,2586
